"('122', 'Noise Lower than IQR')","(('Nonmajor Within Lower IQR',), 0.740057845263919)"
"('Major Lower than IQR', 'Noise Lower than IQR', 'Population Lower than IQR', 'Residential Building/House')","(('Nonmajor Within Lower IQR',), 0.7372915276851234)"
"('122', 'Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Lower than Median')","(('Nonmajor Within Lower IQR',), 0.7289214740497781)"
"('122', 'NGHBR: South Shore', 'Noise Lower than IQR')","(('Nonmajor Within Lower IQR',), 0.7275047862156988)"
"('Major Within Lower IQR', 'Misd Within Higher IQR', 'Noise Lower than IQR')","(('Nonmajor Within Higher IQR', 'VC Higher than IQR'), 0.7107014139173828)"
"('Major Within Lower IQR', 'Misd Within Higher IQR', 'Noise Lower than IQR', 'VC Higher than IQR')","(('Nonmajor Within Higher IQR',), 0.7107014139173828)"
"('123', 'Major Lower than IQR', 'Misd Lower than IQR', 'Noise Lower than IQR')","(('Nonmajor Lower than IQR', 'VC Lower than IQR'), 0.7357394366197183)"
"('123', 'Major Lower than IQR', 'NGHBR: South Shore', 'Noise Lower than IQR')","(('Nonmajor Lower than IQR', 'VC Lower than IQR'), 0.7357394366197183)"
"('123', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: South Shore', 'Noise Lower than IQR', 'VC Lower than IQR')","(('Nonmajor Lower than IQR',), 1.0)"
"('123', 'Major Lower than IQR', 'NGHBR: South Shore', 'Noise Lower than IQR', 'VC Lower than IQR')","(('Nonmajor Lower than IQR',), 1.0)"
"('123', 'Misd Lower than IQR', 'NGHBR: South Shore', 'Poverty Level Lower than Median')","(('Nonmajor Lower than IQR',), 1.0)"
"('123', 'Major Lower than IQR', 'NGHBR: South Shore', 'Noise Lower than IQR', 'Poverty Level Lower than Median')","(('Nonmajor Lower than IQR',), 1.0)"
"('123', 'Major Lower than IQR', 'Misd Lower than IQR', 'Noise Lower than IQR', 'VC Lower than IQR')","(('Nonmajor Lower than IQR',), 1.0)"
"('123', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: South Shore', 'Noise Lower than IQR', 'Poverty Level Lower than Median')","(('Nonmajor Lower than IQR',), 1.0)"
"('120', 'Major Within Higher IQR', 'Misd Higher than IQR', 'Noise Lower than IQR')","(('Nonmajor Higher than IQR',), 0.7588188347964884)"
"('120', 'Noise Lower than IQR', 'VC High Outliers')","(('Nonmajor Higher than IQR',), 0.7588188347964884)"
"('120', 'Major Within Higher IQR', 'Misd Higher than IQR', 'Noise Lower than IQR', 'Population Lower than IQR', 'VC High Outliers')","(('Nonmajor Higher than IQR',), 0.7588188347964884)"
"('Major Within Higher IQR', 'Misd Higher than IQR', 'Noise Lower than IQR', 'Population Lower than IQR', 'VC High Outliers')","(('Nonmajor Higher than IQR',), 0.7588188347964884)"
"('120', 'Major Within Higher IQR', 'Misd Higher than IQR', 'VC High Outliers')","(('Nonmajor Higher than IQR',), 0.7588188347964884)"
"('Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Loud Music/Party', 'Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', '2015', 'Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('Major Lower than IQR', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('10304', 'Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', '2015', 'Major Lower than IQR', 'Misd Lower than IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('10304', '122', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: Stapleton and St. George', 'Nonmajor Within Lower IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('123', 'Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Lower than IQR')","(('Noise Lower than IQR', 'VC Lower than IQR'), 0.7357394366197183)"
"('123', 'Major Lower than IQR', 'NGHBR: South Shore', 'Nonmajor Lower than IQR')","(('Noise Lower than IQR', 'VC Lower than IQR'), 0.7357394366197183)"
"('123', 'Misd Lower than IQR', 'NGHBR: South Shore')","(('Noise Lower than IQR', 'VC Lower than IQR'), 0.7357394366197183)"
"('Major Within Lower IQR', 'Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'VC Higher than IQR'), 1.0)"
"('Loud Music/Party', 'Major Within Lower IQR', 'Misd Within Higher IQR')","(('Noise Lower than IQR', 'VC Higher than IQR'), 1.0)"
"('Major Within Lower IQR', 'Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC Higher than IQR'), 1.0)"
"('120', 'Nonmajor Higher than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('Misd Higher than IQR', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('120', 'Misd Higher than IQR', 'Noise - Residential', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('120', 'Major Within Higher IQR', 'Misd Higher than IQR', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('120', 'Major Within Higher IQR', 'Misd Higher than IQR', 'Nonmajor Higher than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('10301', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Within Higher IQR')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('Major Within Higher IQR', 'Misd Higher than IQR', 'Nonmajor Higher than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('120', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('10301', '120', 'Misd Higher than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('Major Within Higher IQR', 'Nonmajor Higher than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'VC High Outliers'), 1.0)"
"('2011',)","(('Noise Lower than IQR', 'VC High Outliers'), 0.8177434908389586)"
"('122', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Residential Building/House', 'VC Within Higher IQR'), 1.0)"
"('Loud Music/Party', 'Major Lower than IQR', 'Noise - Residential', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('Major Lower than IQR', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('Loud Music/Party', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('2014', 'Noise - Residential', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('122', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Population Lower than IQR', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('10304', '122', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('122', 'Loud Music/Party', 'Major Lower than IQR', 'Noise - Residential')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('122', 'Loud Music/Party', 'Major Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 1.0)"
"('Major Lower than IQR', 'Misd Lower than IQR', 'Noise - Residential')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9997196523689375)"
"('Major Lower than IQR', 'NGHBR: South Shore', 'Noise - Residential', 'Population Within Lower IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9994079336885732)"
"('Loud Music/Party', 'NGHBR: South Shore', 'Noise - Residential')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9991982896846606)"
"('10304', '122', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9975840547614254)"
"('Noise - Residential', 'Population Lower than IQR', 'Poverty Level Lower than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9971732623877619)"
"('Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9964653902798233)"
"('Misd Within Higher IQR', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9964539007092199)"
"('Noise - Residential', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9962245154794865)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.995916114790287)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'VC Higher than IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9946977730646872)"
"('120', 'Loud Music/Party', 'Noise - Residential')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9945595312826951)"
"('10301', '120', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9938920107500611)"
"('10301', '120', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9938920107500611)"
"('10301', '120', 'NGHBR: Stapleton and St. George', 'Noise - Residential')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9938920107500611)"
"('10301', '120', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9938920107500611)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'VC High Outliers')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9934383202099738)"
"('120', 'Misd Higher than IQR', 'Noise - Residential', 'Population Lower than IQR', 'VC High Outliers')","(('Noise Lower than IQR', 'Residential Building/House'), 0.9911917098445596)"
"('122', 'Loud Music/Party', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 0.7724115117433014)"
"('120', 'Loud Music/Party', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 0.7700907323395982)"
"('122', 'Loud Music/Party', 'Major Lower than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Residential Building/House'), 0.7600073448402497)"
"('10304', '122', 'Major Lower than IQR', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Residential Building/House'), 0.7026525690966425)"
"('122', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'VC Within Higher IQR'), 0.7554632867132867)"
"('10301', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'VC High Outliers'), 1.0)"
"('120', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'VC High Outliers'), 1.0)"
"('10304', '122', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 1.0)"
"('10304', '122', 'NGHBR: Stapleton and St. George', 'Noise - Residential')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.9975840547614254)"
"('10301', '120', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.9938920107500611)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.8432710280373832)"
"('122', 'Loud Music/Party', 'Major Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.7548179871520343)"
"('122', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.749962161344029)"
"('10306', 'Major Lower than IQR', 'Population Within Lower IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', '120', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', '120', 'NGHBR: Stapleton and St. George')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', '120', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', 'Loud Music/Party', 'NGHBR: Stapleton and St. George')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10304', '122', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: Stapleton and St. George', 'Nonmajor Within Lower IQR', 'Population Lower than IQR', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('120', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'VC High Outliers')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10306', '122', 'Major Lower than IQR', 'NGHBR: South Shore')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('120', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'VC High Outliers')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('120', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10304', '122', 'Loud Music/Party', 'Major Lower than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'VC High Outliers')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10304', '122', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10304', '122', 'Major Lower than IQR', 'Nonmajor Within Lower IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10304', 'Loud Music/Party', 'Major Lower than IQR', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10304', '122', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', '120')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'VC Higher than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.8700125470514429)"
"('NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'VC High Outliers')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.8533734134936539)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.8468324730173628)"
"('Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.8432203389830508)"
"('Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.8432203389830508)"
"('NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'VC Higher than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.825139470013947)"
"('NGHBR: Stapleton and St. George', 'Population Lower than IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.8026963016942977)"
"('122', 'Nonmajor Within Lower IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7619178082191781)"
"('122', 'Major Lower than IQR', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7617132515584154)"
"('122', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR', 'Residential Building/House', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7554632867132867)"
"('122', 'Major Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7554632867132867)"
"('122', 'Loud Music/Party', 'Major Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7548179871520343)"
"('122', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Population Lower than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7522392591468043)"
"('Loud Music/Party', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7261862290403139)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: Stapleton and St. George', 'Population Lower than IQR', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Poverty Level Higher than Median'), 0.7115749525616698)"
"('10306', '122', 'NGHBR: South Shore')","(('Noise Lower than IQR', 'Population Within Lower IQR'), 1.0)"
"('10306', 'Major Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Within Lower IQR'), 1.0)"
"('10304', '122', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: Stapleton and St. George', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Lower than IQR', 'VC Within Higher IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'Population Lower than IQR', 'VC Within Higher IQR'), 0.7671526013106861)"
"('122', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Population Lower than IQR', 'VC Within Higher IQR'), 0.7661713286713286)"
"('10301', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Lower than IQR', 'VC High Outliers'), 1.0)"
"('120', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Lower than IQR', 'VC High Outliers'), 1.0)"
"('Major Within Higher IQR', 'Nonmajor Higher than IQR')","(('Noise Lower than IQR', 'Population Lower than IQR', 'VC High Outliers'), 1.0)"
"('Misd Higher than IQR', 'Residential Building/House')","(('Noise Lower than IQR', 'Population Lower than IQR', 'VC High Outliers'), 1.0)"
"('Loud Music/Party', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Nonmajor Within Lower IQR')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Residential Building/House'), 1.0)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Residential Building/House'), 0.995916114790287)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'VC High Outliers')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Residential Building/House'), 0.9934383202099738)"
"('120', 'Loud Music/Party')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Residential Building/House'), 0.7700907323395982)"
"('122', 'Misd Lower than IQR', 'Noise - Residential', 'Nonmajor Within Lower IQR', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Residential Building/House'), 0.7661713286713286)"
"('10301', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median', 'VC High Outliers'), 1.0)"
"('120', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median', 'VC High Outliers'), 1.0)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.8432710280373832)"
"('10304', 'Loud Music/Party', 'Major Lower than IQR')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('120', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'VC High Outliers')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10301', 'Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'VC High Outliers')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('10304', '122', 'Major Lower than IQR', 'Misd Lower than IQR', 'NGHBR: Stapleton and St. George', 'Nonmajor Within Lower IQR', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Stapleton and St. George')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Residential Building/House')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 0.8468324730173628)"
"('Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Residential Building/House')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 0.8432203389830508)"
"('Misd Within Higher IQR', 'NGHBR: Stapleton and St. George', 'Noise - Residential', 'Residential Building/House')","(('Noise Lower than IQR', 'Population Lower than IQR', 'Poverty Level Higher than Median'), 0.8432203389830508)"
"('122', 'Major Lower than IQR', 'NGHBR: Stapleton and St. George')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
"('NGHBR: Stapleton and St. George', 'Noise - Residential', 'Residential Building/House', 'VC High Outliers')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
"('122', 'Major Lower than IQR', 'NGHBR: Stapleton and St. George', 'Nonmajor Within Lower IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
"('120', 'Misd Higher than IQR', 'NGHBR: Stapleton and St. George', 'Poverty Level Higher than Median', 'VC High Outliers')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
"('10301', '120', 'Loud Music/Party')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
"('10304', 'Loud Music/Party', 'Major Lower than IQR', 'Poverty Level Higher than Median')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
"('10304', 'Major Lower than IQR', 'NGHBR: Stapleton and St. George', 'Poverty Level Higher than Median', 'VC Within Higher IQR')","(('Noise Lower than IQR', 'Population Lower than IQR'), 1.0)"
