"('Noise - Residential', 'Population Within Higher IQR', 'VC Higher than IQR')","(('Nonmajor Higher than IQR', 'Residential Building/House'), 0.7788044881912359)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Population Higher than IQR')","(('Nonmajor Higher than IQR', 'Residential Building/House'), 0.7706950387417602)"
"('Loud Music/Party', 'Major Higher than IQR', 'Noise - Residential')","(('Nonmajor Higher than IQR', 'Residential Building/House'), 0.7398879988658112)"
"('Major Higher than IQR', 'Noise - Residential')","(('Nonmajor Higher than IQR', 'Residential Building/House'), 0.739604164611563)"
"('Major Higher than IQR', 'Noise - Residential', 'VC Higher than IQR')","(('Nonmajor Higher than IQR', 'Residential Building/House'), 0.731280942494564)"
"('Major Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR', 'Residential Building/House'), 0.7221222134543303)"
"('Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.995875549179593)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Noise Higher than IQR')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.995875549179593)"
"('52', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR', 'Population Within Higher IQR')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('52', 'Major Higher than IQR', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Major Within Higher IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 0.9276355726426548)"
"('Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR')","(('Nonmajor Higher than IQR', 'Poverty Level Higher than Median'), 0.9238204281606135)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR')","(('Nonmajor Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('Loud Music/Party', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('Major Higher than IQR', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('52', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('Major Higher than IQR', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR', 'Population Higher than IQR'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Within Higher IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Loud Music/Party', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Population Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Within Higher IQR', 'Noise - Residential', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Population Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'NGHBR: Bronx Park and Fordham', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('52', 'Misd Higher than IQR', 'Noise Higher than IQR', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Population Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'NGHBR: Bronx Park and Fordham', 'Noise - Residential', 'Noise Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 1.0)"
"('Misd Higher than IQR', 'Noise - Residential', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9448975796381412)"
"('Misd Higher than IQR', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9398753442527903)"
"('Misd Higher than IQR', 'Noise - Residential', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9398753442527903)"
"('Misd Higher than IQR', 'Noise - Residential', 'Noise Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9398753442527903)"
"('Misd Higher than IQR', 'Noise Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9398753442527903)"
"('Misd Higher than IQR', 'Noise - Residential', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.9398753442527903)"
"('Loud Music/Party', 'Noise - Residential', 'Noise Within Higher IQR', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9322484515601263)"
"('Loud Music/Party', 'Noise - Residential', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9322484515601263)"
"('Major Within Higher IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR',), 0.9276355726426548)"
"('Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise Within Higher IQR', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR',), 0.9238204281606135)"
"('Noise - Residential', 'Noise Within Higher IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.9052834018911267)"
"('Major Within Higher IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Noise Within Higher IQR')","(('Nonmajor Higher than IQR',), 0.8531682055791685)"
"('Misd Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.8511414171360806)"
"('Loud Music/Party', 'Misd Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.8492094364231288)"
"('Loud Music/Party', 'Misd Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.8491479162366109)"
"('Loud Music/Party', 'Misd Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Nonmajor Higher than IQR',), 0.8294520547945206)"
"('Loud Music/Party', 'Major Within Higher IQR', 'Noise - Residential')","(('Nonmajor Higher than IQR',), 0.825186873774055)"
"('Major Higher than IQR', 'Noise Within Higher IQR', 'Population Within Higher IQR')","(('Nonmajor Higher than IQR',), 0.8248651528267963)"
"('Loud Music/Party', 'Major Within Higher IQR', 'Noise - Residential', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.8242411321056419)"
"('Loud Music/Party', 'Noise - Residential', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.8031395116948236)"
"('Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7976942963521888)"
"('Loud Music/Party', 'Major Higher than IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.7879510212274803)"
"('Loud Music/Party', 'Major Higher than IQR', 'Misd Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.7879510212274803)"
"('Noise - Residential', 'Population Within Higher IQR', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7821600979897687)"
"('Misd Higher than IQR', 'Noise - Residential', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7805219215806268)"
"('Misd High Outliers', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7792654325204362)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7763872806626881)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7763872806626881)"
"('Major Higher than IQR', 'Misd Higher than IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7738907284768212)"
"('Loud Music/Party', 'Major Higher than IQR', 'Noise - Residential', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.7420235454700563)"
"('Major Higher than IQR', 'Noise - Residential', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.741919523582487)"
"('Major Higher than IQR', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.741919523582487)"
"('Loud Music/Party', 'Major Higher than IQR', 'Noise - Residential', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7334619093539055)"
"('Major Higher than IQR', 'Noise - Residential', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7331994876090062)"
"('Major Higher than IQR', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7331994876090062)"
"('Loud Music/Party', 'Major Higher than IQR', 'Noise - Residential', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7326496450079849)"
"('Major Higher than IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.7242923040773673)"
"('Major Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Nonmajor Higher than IQR',), 0.7242923040773673)"
"('Major Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7055116408880566)"
"('Major Higher than IQR', 'Noise - Residential', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Nonmajor Higher than IQR',), 0.7041962440470841)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Poverty Level Higher than Median')","(('Noise Within Higher IQR', 'VC Higher than IQR'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Central Bronx', 'Population Within Higher IQR', 'Poverty Level Higher than Median')","(('Noise Within Higher IQR', 'VC Higher than IQR'), 1.0)"
"('Loud Music/Party', 'Noise - Residential', 'Nonmajor Higher than IQR', 'Population Within Higher IQR', 'Residential Building/House')","(('Noise Within Higher IQR', 'VC Higher than IQR'), 0.9231058524025805)"
"('Noise - Residential', 'Nonmajor Higher than IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House')","(('Noise Within Higher IQR', 'VC Higher than IQR'), 0.8725157038410051)"
"('Loud Music/Party', 'Noise - Residential', 'Nonmajor Higher than IQR', 'Population Within Higher IQR')","(('Noise Within Higher IQR', 'Residential Building/House', 'VC Higher than IQR'), 0.919514725376059)"
"('Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise - Residential', 'Poverty Level Higher than Median')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.995424583171772)"
"('Loud Music/Party', 'Noise - Residential', 'Nonmajor Higher than IQR', 'Population Within Higher IQR', 'VC Higher than IQR')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.919514725376059)"
"('Noise - Residential', 'Nonmajor Higher than IQR', 'Population Within Higher IQR')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.9055294463210457)"
"('Noise - Residential', 'Nonmajor Higher than IQR', 'Population Within Higher IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.8697169545022967)"
"('Loud Music/Party', 'Misd Higher than IQR', 'Noise - Residential', 'Population Within Higher IQR')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.7942346823423017)"
"('NGHBR: High Bridge and Morrisania', 'Population Within Higher IQR', 'Poverty Level Lower than Median')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.7517631842252971)"
"('Loud Music/Party', 'Noise - Residential', 'Population Within Higher IQR')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.734777975133215)"
"('Misd Higher than IQR', 'Noise - Residential', 'Population Within Higher IQR', 'Poverty Level Higher than Median')","(('Noise Within Higher IQR', 'Residential Building/House'), 0.7101682004405739)"
"('NGHBR: High Bridge and Morrisania', 'Population Within Higher IQR')","(('Noise Within Higher IQR', 'Poverty Level Lower than Median', 'Residential Building/House'), 0.7517631842252971)"
"('NGHBR: High Bridge and Morrisania', 'Population Within Higher IQR', 'Residential Building/House')","(('Noise Within Higher IQR', 'Poverty Level Lower than Median'), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Central Bronx', 'Population Within Higher IQR')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median', 'VC Higher than IQR'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Central Bronx', 'Noise - Residential')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median', 'Residential Building/House'), 0.995424583171772)"
"('Misd Higher than IQR', 'NGHBR: Central Bronx', 'Nonmajor Higher than IQR', 'Residential Building/House')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Loud Music/Party', 'Misd Higher than IQR', 'NGHBR: Central Bronx')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Loud Music/Party', 'NGHBR: Central Bronx', 'Nonmajor Higher than IQR')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Major Within Higher IQR', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'Nonmajor Higher than IQR')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median'), 1.0)"
"('Misd Higher than IQR', 'NGHBR: Central Bronx', 'Population Within Higher IQR', 'VC Higher than IQR')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median'), 1.0)"
"('46', 'Misd Higher than IQR', 'NGHBR: Central Bronx', 'VC Higher than IQR')","(('Noise Within Higher IQR', 'Poverty Level Higher than Median'), 1.0)"
